lastSensorEventHours,lastSensorEventSeconds,lastSensorDayOfWeek,windowDuration,timeSinceLastSensorEvent,prevDominantSensor1,prevDominantSensor2,lastSensorID,lastSensorLocation,lastMotionLocation,complexity,activityChange,areaTransitions,numDistinctSensors,sensorCount-Bathroom,sensorCount-Bedroom,sensorCount-Chair,sensorCount-DiningRoom,sensorCount-Hall,sensorCount-Ignore,sensorCount-Kitchen,sensorCount-LivingRoom,sensorCount-Office,sensorCount-OutsideDoor,sensorCount-WorkArea,sensorElTime-Bathroom,sensorElTime-Bedroom,sensorElTime-Chair,sensorElTime-DiningRoom,sensorElTime-Hall,sensorElTime-Ignore,sensorElTime-Kitchen,sensorElTime-LivingRoom,sensorElTime-Office,sensorElTime-OutsideDoor,sensorElTime-WorkArea,activity
16.0,58900.0,2.0,36.0,0.0,6.0,6.0,6.0,6.0,6.0,0.7219280948873623,0.5,10.0,0.0,0.0,0.0,0.0,6.59,0.0,0.0,27.760000000000005,0.0,0.0,0.0,0.0,79.035845,1991.771525,86400.0,0.48837299999999995,86400.0,37.316765000000004,0.0,54.647798,86400.0,44.394809,2008.574756,Cook
16.0,58906.0,2.0,41.0,6.0,6.0,6.0,6.0,6.0,6.0,0.7219280948873623,0.4390243902439024,10.0,0.0,0.0,0.0,0.0,6.65,0.0,0.0,27.700000000000006,0.0,0.0,0.0,0.0,85.333787,1998.0694670000003,86400.0,6.786314999999999,86400.0,43.614707,0.0,60.94574,86400.0,50.692751,2014.8726980000001,Cook
16.0,58907.0,2.0,41.0,1.0,6.0,6.0,6.0,6.0,6.0,0.7219280948873623,0.5365853658536586,10.0,0.0,0.0,0.0,0.0,6.71,0.0,0.0,27.64,0.0,0.0,0.0,0.0,86.422666,1999.1583460000002,86400.0,7.8751940000000005,86400.0,44.703586,0.0,62.03461899999999,86400.0,51.78163,2015.961577,Cook
16.0,58908.0,2.0,38.0,1.0,6.0,6.0,6.0,6.0,6.0,0.7219280948873623,0.5263157894736842,10.0,0.0,0.0,0.0,0.0,6.770000000000001,0.0,0.0,27.580000000000005,0.0,0.0,0.0,0.0,86.96652900000001,1999.702209,86400.0,8.419057,86400.0,45.247448999999996,0.0,62.578481999999994,86400.0,52.325493,2016.50544,Cook
16.0,58911.0,2.0,40.0,3.0,6.0,6.0,6.0,6.0,6.0,0.7219280948873623,0.475,10.0,0.0,0.0,0.0,0.0,6.83,0.0,0.0,27.520000000000003,0.0,0.0,0.0,0.0,89.97528299999999,2002.710963,86400.0,11.427811,86400.0,48.256203,0.0,65.587236,86400.0,55.334247,2019.514194,Cook
16.0,58915.0,2.0,42.0,4.0,6.0,6.0,6.0,6.0,6.0,0.7219280948873623,0.4523809523809524,10.0,0.0,0.0,0.0,0.0,6.8900000000000015,0.0,0.0,27.460000000000008,0.0,0.0,0.0,0.0,94.400299,2007.135979,86400.0,15.852827,86400.0,52.68121899999999,0.0,70.012252,86400.0,59.759263,2023.9392100000002,Cook
16.0,58918.0,2.0,42.0,3.0,6.0,6.0,6.0,6.0,6.0,0.7219280948873623,0.4047619047619048,10.0,0.0,0.0,0.0,0.0,6.950000000000001,0.0,0.0,27.40000000000001,0.0,0.0,0.0,0.0,96.654129,2009.389809,86400.0,18.106657000000002,86400.0,54.935049,0.0,72.266082,86400.0,62.013093000000005,2026.1930399999999,Cook
16.0,58923.0,2.0,47.0,5.0,6.0,6.0,6.0,6.0,6.0,0.7219280948873623,0.3829787234042553,10.0,0.0,0.0,0.0,0.0,7.0100000000000025,0.0,0.0,27.34,0.0,0.0,0.0,0.0,102.475363,2015.211043,86400.0,23.927891,86400.0,60.756282999999996,0.0,78.087316,86400.0,67.834327,2032.014274,Cook
16.0,58929.0,2.0,52.0,0.0,6.0,6.0,6.0,6.0,6.0,0.8180282402741089,0.38461538461538464,11.0,0.0,0.0,0.0,0.0,8.21,0.0,1.01,25.130000000000006,0.0,0.0,0.0,0.0,108.334511,2021.070191,86400.0,0.148472,86400.0,0.040527,0.0,83.946464,86400.0,73.693475,2037.873422,Cook
16.0,58933.0,2.0,52.0,1.0,6.0,6.0,6.0,6.0,6.0,1.1105522511832788,0.36538461538461536,11.0,0.0,0.0,0.0,0.0,8.14,0.0,2.05,24.160000000000004,0.0,0.0,0.0,0.0,111.534364,2024.270044,86400.0,1.460999,86400.0,0.050006999999999996,0.0,87.14631700000001,86400.0,76.893328,2041.073275,Cook
16.0,58933.0,2.0,52.0,0.0,6.0,6.0,6.0,6.0,6.0,1.0529815751302696,0.36538461538461536,10.0,0.0,0.0,0.0,0.0,6.91,0.0,2.0700000000000003,25.37,0.0,0.0,0.0,0.0,112.033902,2024.7695820000001,86400.0,1.960537,86400.0,0.549545,0.0,87.64585500000001,86400.0,77.392866,2041.572813,Cook
16.0,58934.0,2.0,52.0,1.0,6.0,6.0,6.0,6.0,6.0,1.0529815751302696,0.4615384615384616,10.0,0.0,0.0,0.0,0.0,6.9700000000000015,0.0,2.09,25.290000000000006,0.0,0.0,0.0,0.0,112.958572,2025.694252,86400.0,2.885207,86400.0,1.474215,0.0,88.570525,86400.0,78.317536,2042.4974829999999,Cook
16.0,58935.0,2.0,52.0,1.0,6.0,6.0,6.0,6.0,6.0,1.0529815751302696,0.4615384615384616,10.0,0.0,0.0,0.0,0.0,7.03,0.0,2.1100000000000003,25.21,0.0,0.0,0.0,0.0,114.071629,2026.807309,86400.0,3.998264,86400.0,2.587272,0.0,89.683582,86400.0,79.430593,2043.61054,Cook
16.0,58941.0,2.0,53.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0529815751302696,0.37735849056603776,9.0,0.0,0.0,0.0,0.0,7.090000000000002,0.0,2.13,25.130000000000006,0.0,0.0,0.0,0.0,120.153275,2032.8889550000001,86400.0,10.07991,86400.0,8.668918,0.0,95.76522800000001,86400.0,85.51223900000001,2049.6921859999998,Cook
16.0,58942.0,2.0,52.0,1.0,6.0,6.0,6.0,6.0,6.0,0.9851717468169148,0.40384615384615385,8.0,0.0,0.0,0.0,0.0,5.850000000000001,0.0,2.1500000000000004,26.350000000000005,0.0,0.0,0.0,0.0,121.04272900000001,2033.778409,86400.0,10.969364,86400.0,9.558372,0.0,96.654682,86400.0,86.40169300000001,2050.58164,Cook
16.0,58942.0,2.0,52.0,0.0,6.0,6.0,6.0,6.0,6.0,0.9851717468169148,0.4807692307692308,8.0,0.0,0.0,0.0,0.0,5.900000000000001,0.0,2.17,26.280000000000005,0.0,0.0,0.0,0.0,121.305576,2034.041256,86400.0,11.232211,86400.0,9.821219000000001,0.0,96.917529,86400.0,86.66454,2050.8444870000003,Cook
16.0,58942.0,2.0,50.0,0.0,6.0,6.0,6.0,6.0,6.0,0.9851717468169148,0.52,8.0,0.0,0.0,0.0,0.0,5.95,0.0,2.1900000000000004,26.21,0.0,0.0,0.0,0.0,121.386477,2034.122157,86400.0,11.313112,86400.0,9.90212,0.0,96.99843,86400.0,86.745441,2050.925388,Cook
16.0,58943.0,2.0,50.0,1.0,6.0,6.0,6.0,6.0,6.0,0.9851717468169148,0.6,7.0,0.0,0.0,0.0,0.0,6.000000000000001,0.0,2.21,26.140000000000004,0.0,0.0,0.0,0.0,122.42823100000001,2035.1639109999999,86400.0,12.354866000000001,86400.0,10.943874000000001,0.0,98.040184,86400.0,87.787195,2051.967142,Cook
16.0,58945.0,2.0,49.0,1.0,6.0,6.0,6.0,6.0,6.0,0.9851717468169148,0.6734693877551021,8.0,0.0,0.0,0.0,0.0,5.800000000000002,0.0,2.25,26.3,0.0,0.0,0.0,0.0,123.51966000000002,2036.25534,86400.0,0.888812,86400.0,12.035303,0.0,99.131613,86400.0,88.878624,2053.058571,Cook
16.0,58946.0,2.0,49.0,0.0,6.0,6.0,6.0,6.0,6.0,1.0529815751302696,0.7142857142857143,8.0,0.0,0.0,0.0,0.0,6.670000000000001,0.0,2.3100000000000005,25.37,0.0,0.0,0.0,0.0,125.124356,2037.860036,86400.0,0.43939700000000004,86400.0,13.639999,0.0,100.73630899999999,86400.0,90.48331999999999,2054.6632670000004,Cook
16.0,58948.0,2.0,48.0,0.0,6.0,6.0,6.0,6.0,6.0,1.1105522511832788,0.6875,9.0,0.0,0.0,0.0,0.0,7.800000000000002,0.0,2.3500000000000005,24.200000000000006,0.0,0.0,0.0,0.0,126.873515,2039.609195,86400.0,0.08906,86400.0,15.389157999999998,0.0,102.48546800000001,86400.0,92.232479,2056.4124260000003,Cook
16.0,58950.0,2.0,50.0,2.0,6.0,6.0,6.0,6.0,6.0,1.0529815751302696,0.68,8.0,0.0,0.0,0.0,0.0,6.570000000000001,0.0,2.37,25.410000000000004,0.0,0.0,0.0,0.0,129.46432,2042.2,86400.0,2.679865,86400.0,17.979963,0.0,105.076273,86400.0,94.823284,2059.0032309999997,Cook
16.0,58953.0,2.0,47.0,3.0,6.0,6.0,6.0,6.0,6.0,1.0529815751302696,0.6170212765957447,8.0,0.0,0.0,0.0,0.0,6.630000000000001,0.0,2.390000000000001,25.330000000000005,0.0,0.0,0.0,0.0,132.448868,2045.184548,86400.0,5.664413,86400.0,20.964510999999998,0.0,108.06082099999999,86400.0,97.80783199999999,2061.987779,Cook
16.0,58955.0,2.0,48.0,2.0,6.0,6.0,6.0,6.0,6.0,1.0529815751302696,0.7083333333333334,8.0,0.0,0.0,0.0,0.0,6.69,0.0,2.41,25.25000000000001,0.0,0.0,0.0,0.0,134.24534,2046.98102,86400.0,7.460885,86400.0,22.760983,0.0,109.857293,86400.0,99.604304,2063.784251,Cook
16.0,58955.0,2.0,47.0,0.0,6.0,6.0,6.0,6.0,6.0,1.0529815751302696,0.7234042553191491,8.0,0.0,0.0,0.0,0.0,6.750000000000001,0.0,2.4300000000000006,25.170000000000005,0.0,0.0,0.0,0.0,134.35221,2047.0878899999998,86400.0,7.567755,86400.0,22.867853,0.0,109.96416299999999,86400.0,99.711174,2063.891121,Cook
16.0,58956.0,2.0,45.0,1.0,6.0,6.0,6.0,6.0,6.0,1.0529815751302696,0.6888888888888889,8.0,0.0,0.0,0.0,0.0,6.8100000000000005,0.0,2.45,25.09000000000001,0.0,0.0,0.0,0.0,135.477067,2048.212747,86400.0,8.692611999999999,86400.0,23.99271,0.0,111.08901999999999,86400.0,100.836031,2065.015978,Cook
16.0,58958.0,2.0,43.0,2.0,6.0,6.0,6.0,6.0,6.0,1.0529815751302696,0.627906976744186,8.0,0.0,0.0,0.0,0.0,6.870000000000001,0.0,2.4700000000000006,25.01,0.0,0.0,0.0,0.0,137.145656,2049.881336,86400.0,10.361201,86400.0,25.661299,0.0,112.757609,86400.0,102.50461999999999,2066.6845670000002,Cook
16.0,58959.0,2.0,41.0,1.0,6.0,6.0,6.0,6.0,6.0,1.0529815751302696,0.6097560975609756,8.0,0.0,0.0,0.0,0.0,6.9300000000000015,0.0,2.49,24.93,0.0,0.0,0.0,0.0,138.286149,2051.021829,86400.0,11.501694,86400.0,26.801792,0.0,113.89810200000001,86400.0,103.645113,2067.82506,Cook
16.0,58962.0,2.0,39.0,3.0,6.0,6.0,6.0,6.0,6.0,1.0529815751302696,0.5384615384615384,8.0,0.0,0.0,0.0,0.0,6.990000000000001,0.0,2.5100000000000007,24.85,0.0,0.0,0.0,0.0,140.509178,2053.244858,86400.0,13.724723000000001,86400.0,29.024821000000003,0.0,116.121131,86400.0,105.86814199999999,2070.048089,Cook
16.0,58963.0,2.0,34.0,1.0,6.0,6.0,6.0,6.0,6.0,1.0529815751302696,0.4705882352941176,7.0,0.0,0.0,0.0,0.0,7.0500000000000025,0.0,2.53,24.77,0.0,0.0,0.0,0.0,141.656112,2054.3917920000004,86400.0,14.871657,86400.0,30.171754999999997,0.0,117.26806499999999,86400.0,107.01507600000001,2071.195023,Cook
16.0,58963.0,2.0,34.0,0.0,6.0,6.0,6.0,6.0,6.0,0.9851717468169148,0.4705882352941176,7.0,0.0,0.0,0.0,0.0,5.810000000000001,0.0,2.5500000000000007,25.99,0.0,0.0,0.0,0.0,142.216388,2054.952068,86400.0,15.431932999999999,86400.0,30.732031,0.0,117.828341,86400.0,107.575352,2071.755299,Cook
16.0,58964.0,2.0,35.0,1.0,6.0,6.0,5.0,5.0,6.0,0.9851717468169148,0.4857142857142857,7.0,0.0,0.0,0.0,0.0,5.86,0.0,2.2700000000000005,26.22,0.0,0.0,0.0,0.0,143.215216,2055.9508960000003,86400.0,16.430760999999997,86400.0,0.0,0.998828,118.827169,86400.0,108.57418,2072.754127,Cook
16.0,58964.0,2.0,33.0,0.0,6.0,6.0,6.0,6.0,6.0,0.9851717468169148,0.4545454545454545,6.0,0.0,0.0,0.0,0.0,5.910000000000001,0.0,2.29,26.15,0.0,0.0,0.0,0.0,143.336147,2056.0718269999998,86400.0,16.551692000000003,86400.0,0.120931,0.0,118.9481,86400.0,108.69511100000001,2072.8750579999996,Cook
16.0,58964.0,2.0,32.0,0.0,6.0,6.0,6.0,6.0,6.0,0.9055872616982604,0.5,6.0,0.0,0.0,0.0,0.0,4.660000000000001,0.0,2.3100000000000005,27.380000000000006,0.0,0.0,0.0,0.0,143.481612,2056.2172920000003,86400.0,16.697157,86400.0,0.266396,0.0,119.09356499999998,86400.0,108.840576,2073.020523,Cook
16.0,58966.0,2.0,33.0,2.0,6.0,6.0,6.0,6.0,6.0,0.6067807509426306,0.4545454545454545,6.0,0.0,0.0,0.0,0.0,4.700000000000001,0.0,1.03,28.620000000000005,0.0,0.0,0.0,0.0,144.699775,2057.4354550000003,86400.0,17.91532,86400.0,1.484559,0.0,120.311728,86400.0,110.05873899999999,2074.238686,Cook
16.0,58971.0,2.0,38.0,5.0,6.0,6.0,6.0,6.0,6.0,0.6067807509426306,0.4473684210526316,6.0,0.0,0.0,0.0,0.0,4.74,0.0,1.04,28.57,0.0,0.0,0.0,0.0,149.69196599999998,2062.427646,86400.0,22.907511,86400.0,6.47675,0.0,125.303919,86400.0,115.05093000000001,2079.230877,Cook
16.0,58972.0,2.0,38.0,1.0,6.0,6.0,6.0,6.0,6.0,0.6067807509426306,0.5,6.0,0.0,0.0,0.0,0.0,4.780000000000001,0.0,1.05,28.520000000000003,0.0,0.0,0.0,0.0,150.870448,2063.606128,86400.0,24.085993,86400.0,7.655232000000001,0.0,126.482401,86400.0,116.22941200000001,2080.4093589999998,Cook
16.0,58972.0,2.0,37.0,0.0,6.0,6.0,6.0,6.0,6.0,0.6067807509426306,0.5405405405405406,6.0,0.0,0.0,0.0,0.0,4.820000000000001,0.0,1.06,28.47000000000001,0.0,0.0,0.0,0.0,151.2975,2064.03318,86400.0,24.513045,86400.0,8.082284,0.0,126.909453,86400.0,116.65646399999999,2080.8364109999998,Cook
16.0,58977.0,2.0,35.0,1.0,6.0,6.0,6.0,6.0,6.0,1.0529815751302696,0.4857142857142857,7.0,0.0,0.0,0.0,0.0,7.03,0.0,2.1100000000000003,25.210000000000008,0.0,0.0,0.0,0.0,155.629823,2068.365503,86400.0,2.992204,86400.0,0.461038,0.0,131.241776,86400.0,120.98878700000002,2085.168734,Cook
16.0,58979.0,2.0,36.0,2.0,6.0,6.0,6.0,6.0,6.0,1.0529815751302696,0.5277777777777778,7.0,0.0,0.0,0.0,0.0,7.090000000000002,0.0,2.13,25.13,0.0,0.0,0.0,0.0,157.83659,2070.57227,86400.0,5.198971,86400.0,2.667805,0.0,133.448543,86400.0,123.195554,2087.375501,Cook
16.0,58982.0,2.0,38.0,3.0,6.0,6.0,6.0,6.0,6.0,1.0529815751302696,0.5,6.0,0.0,0.0,0.0,0.0,7.15,0.0,2.1500000000000004,25.050000000000004,0.0,0.0,0.0,0.0,161.029235,2073.7649149999997,86400.0,8.391616,86400.0,5.86045,0.0,136.641188,86400.0,126.388199,2090.568146,Cook
16.0,58984.0,2.0,39.0,2.0,6.0,6.0,6.0,6.0,6.0,0.9851717468169148,0.4615384615384616,5.0,0.0,0.0,0.0,0.0,5.910000000000001,0.0,2.17,26.27,0.0,0.0,0.0,0.0,163.276303,2076.011983,86400.0,10.638684,86400.0,8.107517999999999,0.0,138.888256,86400.0,128.635267,2092.815214,Cook
16.0,58986.0,2.0,41.0,2.0,6.0,6.0,6.0,6.0,6.0,0.9851717468169148,0.4634146341463415,4.0,0.0,0.0,0.0,0.0,5.96,0.0,2.1900000000000004,26.2,0.0,0.0,0.0,0.0,165.15950800000002,2077.895188,86400.0,12.521889,86400.0,9.990723,0.0,140.77146100000002,86400.0,130.518472,2094.6984190000003,Cook
16.0,58990.0,2.0,44.0,4.0,6.0,6.0,5.0,5.0,6.0,1.0136635125593596,0.4090909090909091,4.0,0.0,0.0,0.0,0.0,4.710000000000001,0.0,3.21,26.430000000000003,0.0,0.0,0.0,0.0,168.901915,2081.637595,86400.0,16.264295999999998,86400.0,0.0,3.742407,144.513868,86400.0,134.26087900000002,2098.440826,Cook
16.0,58990.0,2.0,44.0,0.0,6.0,6.0,6.0,6.0,6.0,0.9219280948873624,0.4090909090909091,3.0,0.0,0.0,0.0,0.0,3.45,0.0,3.24,27.66,0.0,0.0,0.0,0.0,168.946356,2081.682036,86400.0,16.308737,86400.0,0.044441,0.0,144.558309,86400.0,134.30532,2098.485267,Cook
16.0,58990.0,2.0,42.0,0.0,6.0,6.0,6.0,6.0,6.0,0.9219280948873624,0.42857142857142855,2.0,0.0,0.0,0.0,0.0,3.4800000000000004,0.0,3.2700000000000005,27.6,0.0,0.0,0.0,0.0,169.485862,2082.221542,86400.0,16.848243,86400.0,0.583947,0.0,145.097815,86400.0,134.844826,2099.024773,Cook
16.0,58992.0,2.0,44.0,2.0,6.0,6.0,5.0,5.0,6.0,0.9055872616982604,0.5227272727272727,1.0,0.0,0.0,0.0,0.0,2.21,0.0,4.300000000000002,27.840000000000003,0.0,0.0,0.0,0.0,171.130781,2083.866461,86400.0,18.493161999999998,86400.0,0.0,1.6449189999999998,146.742734,86400.0,136.489745,2100.6696920000004,Cook
16.0,58992.0,2.0,42.0,0.0,6.0,6.0,6.0,6.0,6.0,0.9055872616982604,0.5238095238095238,1.0,0.0,0.0,0.0,0.0,2.2300000000000004,0.0,4.34,27.78,0.0,0.0,0.0,0.0,171.178205,2083.913885,86400.0,18.540585999999998,86400.0,0.047424,0.0,146.79015800000002,86400.0,136.537169,2100.717116,Cook
16.0,58993.0,2.0,40.0,1.0,6.0,6.0,6.0,6.0,6.0,0.9055872616982604,0.475,1.0,0.0,0.0,0.0,0.0,2.25,0.0,4.380000000000001,27.72000000000001,0.0,0.0,0.0,0.0,171.737109,2084.472789,86400.0,19.09949,86400.0,0.606328,0.0,147.349062,86400.0,137.096073,2101.27602,Cook
16.0,58997.0,2.0,42.0,4.0,6.0,6.0,6.0,6.0,6.0,0.9055872616982604,0.42857142857142855,1.0,0.0,0.0,0.0,0.0,2.2700000000000005,0.0,4.42,27.660000000000004,0.0,0.0,0.0,0.0,175.9572,2088.69288,86400.0,23.319581,86400.0,4.8264190000000005,0.0,151.569153,86400.0,141.316164,2105.496111,Cook
16.0,59000.0,2.0,45.0,3.0,6.0,6.0,6.0,6.0,6.0,0.9055872616982604,0.4222222222222222,1.0,0.0,0.0,0.0,0.0,2.29,0.0,4.460000000000001,27.6,0.0,0.0,0.0,0.0,178.575141,2091.310821,86400.0,25.937522,86400.0,7.4443600000000005,0.0,154.187094,86400.0,143.93410500000002,2108.114052,Cook
16.0,59001.0,2.0,45.0,1.0,6.0,6.0,6.0,6.0,6.0,0.9055872616982604,0.4444444444444444,1.0,0.0,0.0,0.0,0.0,2.3100000000000005,0.0,4.5,27.54,0.0,0.0,0.0,0.0,179.70908799999998,2092.444768,86400.0,27.071469,86400.0,8.578307,0.0,155.32104099999998,86400.0,145.068052,2109.2479989999997,Cook
16.0,59002.0,2.0,44.0,1.0,6.0,6.0,6.0,6.0,6.0,0.9055872616982604,0.4318181818181818,1.0,0.0,0.0,0.0,0.0,2.33,0.0,4.540000000000001,27.48,0.0,0.0,0.0,0.0,180.816672,2093.552352,86400.0,28.179053000000003,86400.0,9.685891,0.0,156.428625,86400.0,146.175636,2110.355583,Cook
16.0,59003.0,2.0,44.0,1.0,6.0,6.0,5.0,5.0,6.0,0.9851717468169148,0.4545454545454545,1.0,0.0,0.0,0.0,0.0,2.3500000000000005,0.0,5.58,26.42,0.0,0.0,0.0,0.0,182.228493,2094.964173,86400.0,29.590874,86400.0,0.0,1.411821,157.840446,86400.0,147.587457,2111.7674039999997,Cook
16.0,59003.0,2.0,41.0,0.0,6.0,6.0,6.0,6.0,6.0,0.9851717468169148,0.4878048780487805,1.0,0.0,0.0,0.0,0.0,2.37,0.0,5.630000000000001,26.35,0.0,0.0,0.0,0.0,182.287247,2095.022927,86400.0,29.649628000000003,86400.0,0.058753999999999994,0.0,157.8992,86400.0,147.64621100000002,2111.826158,Cook
16.0,59004.0,2.0,41.0,1.0,6.0,6.0,6.0,6.0,6.0,0.9851717468169148,0.5121951219512195,1.0,0.0,0.0,0.0,0.0,2.390000000000001,0.0,5.6800000000000015,26.280000000000005,0.0,0.0,0.0,0.0,182.781657,2095.517337,86400.0,30.144038000000002,86400.0,0.553164,0.0,158.39361,86400.0,148.140621,2112.320568,Cook
16.0,59008.0,2.0,45.0,4.0,6.0,6.0,6.0,6.0,6.0,0.9851717468169148,0.5111111111111111,1.0,0.0,0.0,0.0,0.0,2.41,0.0,5.73,26.21,0.0,0.0,0.0,0.0,187.405744,2100.141424,86400.0,34.768125,86400.0,5.177251,0.0,163.017697,86400.0,152.764708,2116.9446550000002,Cook
16.0,59010.0,2.0,46.0,2.0,6.0,6.0,6.0,6.0,6.0,0.9851717468169148,0.5652173913043478,1.0,0.0,0.0,0.0,0.0,2.4300000000000006,0.0,5.78,26.14000000000001,0.0,0.0,0.0,0.0,188.584618,2101.320298,86400.0,35.946999,86400.0,6.356125,0.0,164.196571,86400.0,153.94358200000002,2118.123529,Cook
16.0,59010.0,2.0,46.0,0.0,6.0,6.0,6.0,6.0,6.0,0.9055872616982604,0.5652173913043478,1.0,0.0,0.0,0.0,0.0,2.45,0.0,4.53,27.370000000000005,0.0,0.0,0.0,0.0,189.067248,2101.802928,86400.0,36.429629,86400.0,6.838755,0.0,164.679201,86400.0,154.42621200000002,2118.606159,Cook
16.0,59011.0,2.0,47.0,1.0,6.0,6.0,6.0,6.0,6.0,0.9055872616982604,0.5531914893617021,1.0,0.0,0.0,0.0,0.0,2.4700000000000006,0.0,4.57,27.31,0.0,0.0,0.0,0.0,189.897395,2102.633075,86400.0,37.259776,86400.0,7.668902,0.0,165.509348,86400.0,155.256359,2119.436306,Cook
16.0,59012.0,2.0,46.0,1.0,6.0,6.0,5.0,5.0,6.0,0.9851717468169148,0.5652173913043478,1.0,0.0,0.0,0.0,0.0,2.49,0.0,5.610000000000001,26.250000000000004,0.0,0.0,0.0,0.0,190.813192,2103.548872,86400.0,38.175573,86400.0,0.0,0.915797,166.425145,86400.0,156.172156,2120.352103,Cook
16.0,59012.0,2.0,41.0,0.0,6.0,6.0,6.0,6.0,6.0,0.9851717468169148,0.5121951219512195,1.0,0.0,0.0,0.0,0.0,2.5100000000000007,0.0,5.66,26.18,0.0,0.0,0.0,0.0,190.843593,2103.579273,86400.0,38.205974,86400.0,0.030400999999999997,0.0,166.455546,86400.0,156.202557,2120.3825039999997,Cook
16.0,59013.0,2.0,41.0,1.0,6.0,6.0,6.0,6.0,6.0,0.9851717468169148,0.5121951219512195,1.0,0.0,0.0,0.0,0.0,2.53,0.0,5.710000000000001,26.11,0.0,0.0,0.0,0.0,191.530239,2104.265919,86400.0,38.89262,86400.0,0.717047,0.0,167.142192,86400.0,156.889203,2121.06915,Cook
16.0,59013.0,2.0,41.0,0.0,6.0,6.0,5.0,5.0,6.0,1.0529815751302696,0.6097560975609756,1.0,0.0,0.0,0.0,0.0,2.5500000000000007,0.0,6.7600000000000025,25.04,0.0,0.0,0.0,0.0,191.71260800000002,2104.448288,86400.0,39.074989,86400.0,0.0,0.182369,167.32456100000002,86400.0,157.071572,2121.251519,Cook
16.0,59013.0,2.0,40.0,0.0,6.0,6.0,6.0,6.0,6.0,1.0529815751302696,0.675,0.0,0.0,0.0,0.0,0.0,2.5700000000000003,0.0,6.82,24.960000000000004,0.0,0.0,0.0,0.0,191.758037,2104.4937170000003,86400.0,39.120418,86400.0,0.045429000000000004,0.0,167.36999,86400.0,157.117001,2121.296948,Cook
16.0,59032.0,2.0,58.0,19.0,6.0,6.0,6.0,6.0,6.0,0.7582709093002934,0.4655172413793103,0.0,0.0,0.0,0.0,0.0,1.2900000000000005,0.0,6.880000000000003,26.18000000000001,0.0,0.0,0.0,0.0,211.18622000000002,2123.9219,86400.0,58.548601,86400.0,19.473612,0.0,186.798173,86400.0,176.545184,2140.7251309999997,Cook
16.0,59033.0,2.0,57.0,1.0,6.0,6.0,6.0,6.0,6.0,0.7219280948873623,0.456140350877193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.94,27.410000000000004,0.0,0.0,0.0,0.0,212.3158,2125.05148,86400.0,59.678181,86400.0,20.603192,0.0,187.927753,86400.0,177.67476399999998,2141.854711,Cook
16.0,59035.0,2.0,58.0,2.0,6.0,6.0,6.0,6.0,6.0,0.6500224216483541,0.4482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.700000000000001,28.65,0.0,0.0,0.0,0.0,213.68462200000002,2126.420302,86400.0,61.047003000000004,86400.0,21.972014,0.0,189.296575,86400.0,179.043586,2143.223533,Cook
16.0,59035.0,2.0,56.0,0.0,6.0,6.0,6.0,6.0,6.0,0.6500224216483541,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,28.6,0.0,0.0,0.0,0.0,214.27640499999998,2127.0120850000003,86400.0,61.638785999999996,86400.0,22.563797,0.0,189.888358,86400.0,179.635369,2143.815316,Cook
16.0,59035.0,2.0,53.0,0.0,6.0,6.0,6.0,6.0,6.0,0.6500224216483541,0.4150943396226415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.800000000000002,28.55,0.0,0.0,0.0,0.0,214.385727,2127.121407,86400.0,61.748107999999995,86400.0,22.673119,0.0,189.99768,86400.0,179.744691,2143.924638,Cook
16.0,59036.0,2.0,52.0,1.0,6.0,6.0,6.0,6.0,6.0,0.6500224216483541,0.4615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8500000000000005,28.500000000000004,0.0,0.0,0.0,0.0,215.33947,2128.07515,86400.0,62.701851,86400.0,23.626862,0.0,190.951423,86400.0,180.69843400000002,2144.878381,Cook
16.0,59037.0,2.0,51.0,1.0,6.0,6.0,6.0,6.0,6.0,0.6500224216483541,0.4705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.900000000000001,28.450000000000006,0.0,0.0,0.0,0.0,215.716477,2128.452157,86400.0,63.078858,86400.0,24.003869,0.0,191.32843,86400.0,181.07544099999998,2145.255388,Cook
16.0,59037.0,2.0,47.0,0.0,6.0,6.0,6.0,6.0,6.0,0.6500224216483541,0.425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.95,28.4,0.0,0.0,0.0,0.0,216.464057,2129.199737,86400.0,63.826438,86400.0,24.751448999999997,0.0,192.07601,86400.0,181.82302099999998,2146.002968,Cook
16.0,59039.0,2.0,49.0,2.0,6.0,6.0,6.0,6.0,6.0,0.5665095065529053,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.700000000000001,29.65000000000001,0.0,0.0,0.0,0.0,217.837265,2130.572945,86400.0,65.199646,86400.0,26.124657,0.0,193.449218,86400.0,183.19622900000002,2147.376176,Cook
